Game.Id,Period,Time,Scorer,Assist.1,Assist.2,TeamId,Note,season,SQ
18053,1,236,2587,3292,NA,0,PP,78,NA
18053,1,600,3389,NA,NA,0,ES,78,NA
18053,1,985,2587,3292,2442,0,ES,78,NA
18053,2,87,3389,2719,3096,0,ES,78,NA
18053,2,1188,3234,3540,3548,17,ES,78,NA
18053,3,72,2579,2930,2719,0,ES,78,NA
18044,1,397,3237,2952,2460,1,ES,78,NA
18044,1,932,1769,1908,NA,1,ES,78,NA
18044,2,84,3209,3240,3372,1,SH,78,NA
18044,3,150,2460,3237,2537,1,ES,78,NA
18044,3,164,3253,3110,3025,19,ES,78,NA
18044,3,848,3240,2460,NA,1,ES,78,NA
18044,3,885,1908,2574,2580,1,ES,78,NA
18044,3,947,2948,3241,3372,1,ES,78,NA
18045,1,392,3571,3569,2978,4,ES,78,NA
18045,2,777,2686,NA,NA,4,ES,78,NA
18045,2,857,3585,3586,3250,16,ES,78,NA
18045,3,985,3250,3587,3401,16,ES,78,NA
18045,OT1,21,2772,2978,2633,4,ES,78,NA
18078,1,485,3410,3019,2705,5,ES,78,NA
18078,2,558,2589,2788,3043,9,PP,78,NA
18078,2,689,3591,3592,1879,5,PP,78,NA
18078,2,1083,2589,2788,3561,9,PP,78,NA
18078,3,501,3592,1879,3591,5,PP,78,NA
18078,3,1177,1879,3019,3269,5,"ES, ENG",78,NA
18553,1,1059,3545,2612,2965,6,ES,78,NA
18553,1,1197,2981,3567,2278,14,ES,78,NA
18553,2,831,2751,2963,2699,6,ES,78,NA
18553,2,1196,2928,2577,2499,6,ES,78,NA
18553,3,545,2613,NA,NA,14,PP,78,NA
18042,1,442,3227,2099,3232,7,PP,78,NA
18042,1,729,2464,2624,2775,3,ES,78,NA
18042,1,1167,3231,2911,3230,7,ES,78,NA
18042,2,237,2708,3243,2775,3,ES,78,NA
18042,2,360,2305,3262,2979,3,ES,78,NA
18042,3,435,1584,3228,3231,7,ES,78,NA
18042,3,852,2708,2464,3262,3,PP,78,NA
18042,3,1167,2170,2305,2996,3,"ES, ENG",78,NA
18042,3,1196,2605,2979,2464,3,ES,78,NA
18054,1,148,2170,2605,3407,3,ES,78,NA
18054,1,301,2775,3243,2661,3,ES,78,NA
18054,1,1083,2996,2170,3262,3,ES,78,NA
18054,3,350,2220,NA,NA,16,ES,78,NA
18054,3,520,2708,2152,2624,3,ES,78,NA
18054,3,671,2708,2605,2996,3,ES,78,NA
18055,1,274,2348,2715,NA,2,PP,78,NA
18055,1,508,3544,2930,2579,0,PP,78,NA
18055,1,1053,2993,3292,3544,0,ES,78,NA
18055,3,1077,3292,2587,3096,0,ES,78,NA
18055,3,1119,2579,2930,2719,0,"ES, ENG",78,NA
18120,1,412,2981,2955,3567,14,ES,78,NA
18120,1,589,2981,3564,2343,14,ES,78,NA
18120,1,612,2613,2694,2955,14,SH,78,NA
18120,1,743,2788,1454,3043,9,PP,78,NA
18120,3,322,2981,3567,2406,14,ES,78,NA
18120,3,525,2589,2788,3043,9,ES,78,NA
18120,3,607,3554,1942,3560,9,PP,78,NA
18120,3,771,2745,NA,NA,14,ES,78,NA
18120,3,907,2694,3567,2981,14,ES,78,NA
18120,3,988,2589,1454,3043,9,PP,78,NA
18120,3,1167,2201,NA,NA,14,"ES, ENG",78,NA
18041,1,162,3266,2704,2731,8,PP,78,NA
18041,2,41,3241,2948,NA,1,ES,78,NA
18041,2,361,2731,2629,2566,8,ES,78,NA
18041,2,1078,3237,2948,2537,1,SH,78,NA
18041,2,1166,3266,2984,NA,8,ES,78,NA
18041,3,353,2748,2786,3406,8,ES,78,NA
18041,3,618,3209,3240,2952,1,ES,78,NA
18041,3,656,2984,2748,2696,8,ES,78,NA
18041,3,831,2704,3266,2731,8,PP,78,NA
18047,2,46,3269,2647,2466,5,ES,78,NA
18047,2,1080,2647,2782,2466,5,ES,78,NA
18047,3,97,3547,NA,NA,17,ES,78,NA
18047,3,389,3592,3408,1879,5,PP,78,NA
18049,1,1181,3247,1433,3582,15,ES,78,NA
18049,2,386,3219,2669,3583,15,PP,78,NA
18049,2,679,3227,3230,NA,7,ES,78,NA
18049,2,716,3226,3230,NA,7,ES,78,NA
18049,2,725,3227,3228,2099,7,PP,78,NA
18049,3,48,3583,3399,2907,15,ES,78,NA
18049,3,199,3399,3583,2907,15,ES,78,NA
18049,3,402,2649,3231,3186,7,ES,78,NA
18049,3,556,1409,2669,3581,15,ES,78,NA
18049,3,872,3228,1584,2919,7,ES,78,NA
18049,3,1169,3583,2252,2907,15,ES,78,NA
18049,3,1197,3399,3583,2907,15,"ES, ENG",78,NA
18062,1,734,2929,2578,3053,6,SH,78,NA
18062,2,18,2965,3545,2612,6,ES,78,NA
18062,2,420,3000,3244,3575,18,ES,78,NA
18062,3,305,2542,2976,3576,18,ES,78,NA
18062,3,414,3000,NA,NA,18,ES,78,NA
18062,3,442,2963,2699,2751,6,ES,78,NA
18062,3,781,2976,3245,2611,18,PP,78,NA
18062,3,946,2614,3574,NA,18,ES,78,NA
18062,3,1149,2976,NA,NA,18,"ES, ENG",78,NA
18063,1,775,1012,2442,2587,0,ES,78,NA
18063,2,111,2613,2343,2406,14,PP,78,NA
18063,2,173,3567,3565,2926,14,ES,78,NA
18063,3,182,3544,3541,2930,0,PP,78,NA
18063,3,296,2406,2745,3564,14,ES,78,NA
18063,3,1125,2343,3567,3565,14,ES,78,NA
18046,1,659,2785,2612,3545,6,ES,78,NA
18046,1,1102,2928,2578,3053,6,ES,78,NA
18046,2,364,3261,2979,2464,3,PP,78,NA
18046,2,528,2699,NA,NA,6,PP,78,NA
18046,2,862,2699,2928,NA,6,PP,78,NA
18046,3,853,2751,2499,2699,6,PP,78,NA
18046,3,1065,3053,2158,2963,6,ES,78,NA
18046,3,1096,2965,3053,2612,6,ES,78,NA
18552,1,421,1452,3549,3030,2,ES,78,NA
18552,1,731,2686,2772,2633,4,ES,78,NA
18552,2,52,2525,2686,2633,4,PP,78,NA
18552,2,909,2688,2599,3549,2,ES,78,NA
18552,2,1024,2715,2891,3550,2,ES,78,NA
18552,3,93,2978,2633,2772,4,SH,78,NA
18552,3,582,2942,2633,2525,4,PP,78,NA
18552,3,817,2348,2599,2783,2,PP,78,NA
18552,3,1110,2895,NA,NA,2,ES,78,NA
18095,1,146,1409,3187,1433,15,ES,78,NA
18095,1,929,1769,2455,2081,1,PP,78,NA
18095,2,108,3247,3581,3583,15,ES,78,NA
18095,2,339,2580,1769,3240,1,ES,78,NA
18095,2,495,2703,1409,3187,15,PP,78,NA
18095,2,840,3247,3581,3219,15,ES,78,NA
18095,2,1183,2669,3247,3187,15,ES,78,NA
18095,3,436,3240,1769,3241,1,ES,78,NA
18095,3,1133,2703,3248,1433,15,"ES, ENG",78,NA
18095,3,1162,2703,3187,1433,15,ES,78,NA
18048,1,217,3257,1411,3255,19,ES,78,NA
18048,1,868,3266,2731,2931,8,ES,78,NA
18048,1,925,3255,NA,NA,19,ES,78,NA
18048,1,941,2731,3266,2566,8,ES,78,NA
18048,2,241,3110,2872,3025,19,ES,78,NA
18048,2,720,3110,3253,3320,19,ES,78,NA
18048,2,1102,2704,NA,NA,8,ES,78,NA
18048,3,820,2566,2704,2731,8,PP,78,NA
18048,3,855,1988,NA,NA,8,ES,78,NA
18043,1,276,3257,3025,NA,19,ES,78,NA
18043,1,320,2911,3229,2919,7,ES,78,NA
18043,1,508,3257,3255,1411,19,ES,78,NA
18043,1,700,3253,1411,3255,19,PP,78,NA
18043,1,713,2911,2687,1584,7,ES,78,NA
18043,2,1061,2550,2681,2539,19,ES,78,NA
18043,3,1169,3025,2778,2872,19,"ES, ENG",78,NA
18068,2,102,3575,3152,3224,18,ES,78,NA
18068,2,439,2611,3224,3245,18,ES,78,NA
18068,2,642,2976,2542,3224,18,ES,78,NA
18068,3,342,3245,2976,2246,18,ES,78,NA
18068,3,462,2981,1633,NA,14,PP,78,NA
18068,3,746,2542,3244,2246,18,ES,78,NA
18058,1,894,3586,3585,3584,16,ES,78,NA
18058,2,1076,2704,2629,1710,8,ES,78,NA
18058,3,447,2748,3405,2931,8,ES,78,NA
18058,3,606,2931,2668,2696,8,PP,78,NA
18058,3,1192,2786,2984,2566,8,"ES, ENG",78,NA
18061,1,140,2599,2348,3549,2,ES,78,NA
18061,2,311,3233,2729,1524,17,ES,78,NA
18061,2,807,2715,1452,1878,2,ES,78,NA
18061,2,1009,2891,1452,2348,2,PP,78,NA
18061,2,1070,2599,3549,2688,2,ES,78,NA
18061,3,525,1524,3233,2729,17,ES,78,NA
18070,1,693,2772,2415,3168,4,ES,78,NA
18070,1,706,3260,3592,1879,5,ES,78,NA
18070,2,337,1879,2705,3591,5,ES,78,NA
18070,2,538,2466,2647,3409,5,ES,78,NA
18070,3,847,3410,3019,2705,5,ES,78,NA
18070,3,1062,2782,3019,3260,5,ES,78,NA
18070,3,1144,3168,2772,2035,4,ES,78,NA
18101,1,44,3561,3559,1454,9,ES,78,NA
18101,1,1164,3187,2703,1409,15,ES,78,NA
18101,2,504,2703,3187,3219,15,ES,78,NA
18101,2,539,2907,1433,3583,15,ES,78,NA
18101,2,905,1409,3219,2703,15,PP,78,NA
18101,3,469,2703,NA,NA,15,ES,78,NA
18101,3,832,3561,3556,2974,9,ES,78,NA
18069,1,239,3053,2699,2751,6,ES,78,NA
18069,1,459,2579,3541,2719,0,PP,78,NA
18069,1,741,3541,3542,1012,0,ES,78,NA
18069,2,147,2699,2963,2751,6,ES,78,NA
18069,2,328,2930,2770,3292,0,ES,78,NA
18069,2,355,2929,2928,2578,6,ES,78,NA
18069,2,798,2993,2587,3292,0,ES,78,NA
18069,2,834,2612,3173,3545,6,ES,78,NA
18069,2,1112,1415,2770,3542,0,ES,78,NA
18069,3,162,2587,3544,NA,0,ES,78,NA
18069,3,619,1415,3292,2587,0,ES,78,NA
18069,3,734,2751,2612,2499,6,ES,78,NA
18069,3,1156,3292,2993,3544,0,"ES, ENG",78,NA
18051,1,626,3257,2539,2550,19,ES,78,NA
18051,1,1129,2778,NA,NA,19,ES,78,NA
18051,2,733,2201,3564,2278,14,ES,78,NA
18051,3,844,2343,2201,2955,14,ES,78,NA
18052,1,61,3228,3227,3230,7,ES,78,NA
18052,1,392,2099,3228,NA,7,SH,78,NA
18052,1,838,3228,3226,3546,7,ES,78,NA
18052,1,1087,3228,2099,3230,7,PP,78,NA
18052,2,1095,3232,3228,2911,7,ES,78,NA
18050,1,310,1524,2596,2729,17,ES,78,NA
18050,1,496,3250,NA,NA,16,ES,78,NA
18050,1,1182,3402,3587,3401,16,ES,78,NA
18050,2,420,3250,3586,3585,16,PP,78,NA
18050,2,451,2248,3588,3084,16,ES,78,NA
18050,2,1065,3587,2220,3249,16,ES,78,NA
18106,1,299,2348,2715,1452,2,PP,78,NA
18106,1,312,2895,3549,2671,2,ES,78,NA
18106,1,684,1452,2715,2348,2,PP,78,NA
18106,1,718,1942,2974,3556,9,ES,78,NA
18106,1,1015,3561,3335,3560,9,ES,78,NA
18106,2,585,2589,2788,3559,9,PP,78,NA
18106,2,1147,3030,3552,NA,2,SH,78,NA
18106,3,84,2688,2599,3030,2,ES,78,NA
18106,3,194,3561,2589,3043,9,ES,78,NA
18106,3,577,2974,1942,2788,9,ES,78,NA
18106,OT1,34,1454,2352,1942,9,ES,78,NA
18085,1,67,2976,2611,3245,18,ES,78,NA
18085,1,526,3229,2911,3232,7,ES,78,NA
18085,1,711,3245,2611,3152,18,PP,78,NA
18085,1,994,3245,2611,3152,18,PP,78,NA
18085,2,488,2099,NA,NA,7,ES,78,NA
18085,3,51,2919,3226,3231,7,ES,78,NA
18085,3,505,3575,3000,3152,18,ES,78,NA
18085,3,828,2687,NA,NA,7,PP,78,NA
18085,3,1062,2919,2687,2911,7,ES,78,NA
18087,2,146,2579,3389,2719,0,ES,78,NA
18087,2,597,2993,2587,3389,0,SH,78,NA
18087,2,904,1710,3406,2668,8,ES,78,NA
18087,3,218,2930,1012,3543,0,ES,78,NA
18087,3,1091,3541,3543,3096,0,ES,78,NA
18087,3,1198,2993,2442,3292,0,ES,78,NA
18075,1,65,3410,2705,NA,5,ES,78,NA
18075,2,932,1524,3236,3233,17,PP,78,NA
18075,OT1,83,2466,1879,3408,5,ES,78,NA
18064,1,495,2035,2747,2942,4,ES,78,NA
18064,1,677,2686,2942,2633,4,PP,78,NA
18064,1,690,2747,2772,NA,4,ES,78,NA
18064,3,176,3110,3025,3320,19,ES,78,NA
18064,3,210,3257,3320,3056,19,ES,78,NA
18111,1,608,2715,1878,1452,2,ES,78,NA
18111,1,698,2612,2699,2751,6,ES,78,NA
18111,1,743,2348,2599,2671,2,ES,78,NA
18111,1,1030,2499,2751,2699,6,PP,78,NA
18111,2,167,1878,1452,2891,2,ES,78,NA
18111,2,272,2715,1452,2671,2,ES,78,NA
18111,2,609,2928,2578,2577,6,ES,78,NA
18111,2,1024,2599,2688,3552,2,ES,78,NA
18111,2,1165,3552,2599,3030,2,ES,78,NA
18111,3,891,2963,2499,2699,6,PP,78,NA
18111,3,1077,2688,2599,3030,2,"ES, ENG",78,NA
18056,1,55,3587,3401,3402,16,ES,78,NA
18056,1,670,2775,2661,3407,3,ES,78,NA
18056,2,131,2605,2170,2996,3,ES,78,NA
18056,3,478,2152,2661,2708,3,SH,78,NA
18056,3,703,3243,2979,2661,3,PP,78,NA
18060,1,1038,2152,3262,2605,3,ES,78,NA
18060,3,231,2705,3409,3410,5,ES,78,NA
18060,3,600,3410,3409,2705,5,ES,78,NA
18060,3,754,3410,3019,2782,5,ES,78,NA
18060,3,1186,3591,1879,3408,5,"ES, ENG",78,NA
18073,1,422,3244,2976,2542,18,ES,78,NA
18073,1,615,2419,NA,NA,14,ES,78,NA
18073,2,88,2246,3224,2697,18,ES,78,NA
18073,2,592,3244,2697,3577,18,ES,78,NA
18073,2,710,3574,3245,3152,18,PP,78,NA
18073,2,725,2926,2419,2613,14,ES,78,NA
18073,2,884,2976,2614,3000,18,ES,78,NA
18073,2,914,2976,3000,3152,18,ES,78,NA
18073,3,68,3567,2745,2406,14,PP,78,NA
18073,3,239,2745,2981,1633,14,ES,78,NA
18073,3,1175,2697,3244,3224,18,"ES, ENG",78,NA
18083,1,148,3540,2913,3059,17,ES,78,NA
18083,1,541,3581,3583,3248,15,ES,78,NA
18083,1,934,1524,2729,3236,17,PP,78,NA
18083,1,966,3398,3219,NA,15,ES,78,NA
18083,1,1197,2913,3540,3548,17,ES,78,NA
18083,3,1062,2899,2913,2596,17,ES,78,NA
18083,3,1111,1409,3187,2703,15,ES,78,NA
18083,3,1144,3540,NA,NA,17,"ES, ENG",78,NA
18083,3,1196,3540,2899,2596,17,"ES, ENG",78,NA
18086,1,885,3292,2993,2587,0,ES,78,NA
18086,1,974,3543,3292,2993,0,ES,78,NA
18086,1,1197,2587,NA,NA,0,ES,78,NA
18131,2,747,3552,3030,2024,2,ES,78,NA
18131,3,376,2599,2688,NA,2,ES,78,NA
18131,3,798,2201,3564,2406,14,ES,78,NA
18066,1,693,2455,2460,2081,1,PP,78,NA
18066,1,735,3240,3372,2952,1,ES,78,NA
18066,1,810,1769,2455,2580,1,PP,78,NA
18066,1,922,3241,1769,2948,1,ES,78,NA
18066,1,940,2574,1908,2455,1,ES,78,NA
18066,2,314,1411,1963,3320,19,ES,78,NA
18066,2,532,3237,3372,2948,1,ES,78,NA
18066,2,1197,2460,3237,3372,1,ES,78,NA
18066,3,852,3372,2460,3240,1,ES,78,NA
18066,3,1145,1411,3253,3255,19,PP,78,NA
18133,1,1044,3244,2697,2542,18,ES,78,NA
18133,2,478,3152,3245,2611,18,PP,78,NA
18133,2,854,2614,2976,NA,18,ES,78,NA
18133,3,349,2589,2788,1454,9,SH,78,NA
18133,3,406,2589,2788,3560,9,SH,78,NA
18133,3,694,1942,2974,2589,9,ES,78,NA
18133,3,848,2611,3224,2976,18,ES,78,NA
18067,1,721,3250,3587,3402,16,ES,78,NA
18067,1,1135,3584,3401,NA,16,PP,78,NA
18067,2,116,1769,2580,2081,1,PP,78,NA
18067,3,244,3586,3584,3249,16,ES,78,NA
18067,3,524,3209,3372,1769,1,ES,78,NA
18542,1,105,3260,2782,2466,5,ES,78,NA
18542,1,164,3053,3545,2612,6,ES,78,NA
18542,2,1036,1879,2705,NA,5,ES,78,NA
18542,3,1113,2782,3410,3267,5,ES,78,NA
18542,3,1171,3408,2647,3260,5,"ES, ENG",78,NA
18542,3,1180,2699,2963,2499,6,ES,78,NA
18556,1,48,2686,2978,NA,4,ES,78,NA
18556,1,75,2993,2587,3292,0,ES,78,NA
18556,1,387,2719,3542,2442,0,ES,78,NA
18556,1,1001,2633,3570,NA,4,ES,78,NA
18556,2,664,3570,3571,3569,4,ES,78,NA
18556,2,1024,1415,2770,3543,0,ES,78,NA
18556,3,79,2930,3541,2719,0,PP,78,NA
18556,3,384,2747,2035,NA,4,ES,78,NA
18556,OT1,172,2603,3569,2415,4,ES,78,NA
18554,1,14,3233,2729,3234,17,ES,78,NA
18554,1,852,1680,3548,3547,17,ES,78,NA
18554,2,559,3257,1411,2539,19,PP,78,NA
18554,3,180,2913,3540,3234,17,ES,78,NA
18554,3,910,3540,3548,2913,17,ES,78,NA
18059,1,697,3247,3187,2703,15,PP,78,NA
18059,1,910,2708,3243,3262,3,PP,78,NA
18059,2,906,2979,3243,2305,3,PP,78,NA
18059,2,1192,2708,2605,3261,3,ES,78,NA
18059,3,455,2979,2996,NA,3,ES,78,NA
18059,3,524,2775,2624,2996,3,ES,78,NA
18532,1,209,2976,3245,3152,18,PP,78,NA
18532,1,313,2611,2976,3245,18,ES,78,NA
18532,1,402,2694,2419,2613,14,PP,78,NA
18532,1,440,2419,2926,2613,14,PP,78,NA
18532,2,193,2201,3565,NA,14,ES,78,NA
18532,2,692,2201,NA,NA,14,ES,78,NA
18532,2,1200,2613,NA,NA,14,PP,78,NA
18532,3,31,3000,3575,3152,18,ES,78,NA
18532,3,421,2542,3575,NA,18,ES,78,NA
18532,3,490,2926,2613,2419,14,PP,78,NA
18532,3,1151,2981,3564,3565,14,"ES, ENG",78,NA
18074,1,249,2699,2963,2751,6,PP,78,NA
18074,1,690,2699,2751,2612,6,ES,78,NA
18074,1,737,2577,2928,2929,6,ES,78,NA
18074,1,908,3226,3232,2099,7,ES,78,NA
18074,2,108,3228,2099,2687,7,PP,78,NA
18074,3,667,3231,3226,2687,7,ES,78,NA
18074,3,1174,2699,NA,NA,6,PP,78,NA
18192,1,222,2984,2786,NA,8,ES,78,NA
18192,1,393,3266,3405,2629,8,ES,78,NA
18192,1,1109,2931,2704,2731,8,ES,78,NA
18192,2,1130,2731,NA,NA,8,ES,78,NA
18100,1,22,3408,3592,NA,5,ES,78,NA
18100,1,670,1769,2460,2455,1,PP,78,NA
18100,1,1150,1769,NA,NA,1,PP,78,NA
18100,2,307,2647,2466,3408,5,PP,78,NA
18100,2,437,3237,3209,2574,1,SH,78,NA
18100,3,714,2782,1879,2466,5,ES,78,NA
18096,1,384,3572,2686,2942,4,ES,78,NA
18096,1,825,2747,2525,2942,4,ES,78,NA
18096,1,1024,3248,3187,2703,15,ES,78,NA
18096,2,230,3583,3581,3219,15,ES,78,NA
18096,2,1164,2907,2669,3219,15,ES,78,NA
18096,3,119,1409,2703,3219,15,ES,78,NA
18096,3,137,2669,3247,3581,15,ES,78,NA
18096,3,168,3399,3219,3582,15,ES,78,NA
18096,3,306,2035,2415,2603,4,ES,78,NA
18096,3,533,1409,3247,2703,15,PP,78,NA
18122,1,374,1433,2907,3583,15,ES,78,NA
18122,1,413,3043,2589,3561,9,PP,78,NA
18122,1,1186,3399,2907,3248,15,ES,78,NA
18122,2,412,3247,1409,2703,15,PP,78,NA
18122,3,93,2907,3581,1433,15,ES,78,NA
18122,3,599,3399,3582,1433,15,ES,78,NA
18122,3,821,3553,3555,3556,9,ES,78,NA
18122,3,1010,1454,2352,2589,9,ES,78,NA
18122,3,1139,1454,3043,NA,9,ES,78,NA
18122,3,1175,2703,3582,3187,15,ES,78,NA
18091,1,745,3226,3546,3231,7,ES,78,NA
18091,1,937,3228,2099,NA,7,ES,78,NA
18091,1,946,2770,1415,3127,0,ES,78,NA
18091,1,1047,2993,3543,3542,0,ES,78,NA
18091,2,107,2099,3227,3228,7,ES,78,NA
18091,2,159,3227,3228,2099,7,ES,78,NA
18091,2,175,2770,1415,NA,0,ES,78,NA
18091,2,679,2719,1415,2442,0,ES,78,NA
18091,OT1,274,2649,1584,3230,7,ES,78,NA
18113,1,22,1411,3179,3257,19,ES,78,NA
18113,1,696,1411,NA,NA,19,ES,78,NA
18113,1,999,3255,3257,3253,19,PP,78,NA
18113,2,419,2681,2778,3179,19,ES,78,NA
18113,2,518,2694,2419,2926,14,ES,78,NA
18113,2,538,2419,2926,2613,14,ES,78,NA
18113,2,650,2406,3564,2694,14,ES,78,NA
18113,2,944,2872,2681,NA,19,ES,78,NA
18113,3,270,2419,2926,1633,14,PP,78,NA
18113,3,380,2343,2419,2926,14,ES,78,NA
18113,OT1,21,2539,1411,3255,19,ES,78,NA
18547,1,626,3244,2697,2246,18,ES,78,NA
18547,1,679,2731,2931,NA,8,ES,78,NA
18547,1,789,2611,2542,2976,18,ES,78,NA
18547,2,205,3577,3575,3000,18,ES,78,NA
18547,2,480,2931,2704,2731,8,ES,78,NA
18547,2,729,3245,3152,2976,18,PP,78,NA
18547,2,950,1710,2629,2731,8,ES,78,NA
18547,2,1017,3152,3575,3000,18,ES,78,NA
18547,3,717,3266,2704,3406,8,ES,78,NA
18079,1,112,3584,NA,NA,16,ES,78,NA
18079,1,601,3550,2024,2783,2,ES,78,NA
18079,1,861,2715,2671,2783,2,ES,78,NA
18079,2,225,2891,3552,NA,2,ES,78,NA
18079,2,770,2891,1452,1878,2,PP,78,NA
18079,2,906,3552,3030,NA,2,SH,78,NA
18079,3,481,1878,3552,2895,2,ES,78,NA
18079,3,857,3549,3552,3550,2,ES,78,NA
18079,3,1009,1452,2348,2715,2,ES,78,NA
18065,1,586,1769,2580,2460,1,PP,78,NA
18065,1,1005,2661,2305,2979,3,PP,78,NA
18065,2,159,2624,2464,NA,3,ES,78,NA
18065,2,994,2979,2605,NA,3,ES,78,NA
18065,2,1112,2460,3372,3237,1,ES,78,NA
18065,2,1167,3209,2081,3241,1,ES,78,NA
18065,3,224,2081,NA,NA,1,PP,78,NA
18065,3,563,2708,3243,2661,3,PP,78,NA
18065,OT1,283,3243,2152,2661,3,ES,78,NA
18092,1,471,3228,3232,3230,7,ES,78,NA
18092,1,1099,2699,3053,NA,6,ES,78,NA
18092,1,1196,2965,3545,2612,6,ES,78,NA
18092,3,475,2785,2699,2963,6,ES,78,NA
18092,3,496,2751,2499,2699,6,PP,78,NA
18098,1,422,2686,2942,2633,4,PP,78,NA
18098,1,726,2747,2772,2035,4,ES,78,NA
18098,1,1175,2913,2899,2462,17,PP,78,NA
18563,1,202,3187,NA,NA,15,ES,78,NA
18563,1,227,2703,3187,1409,15,ES,78,NA
18563,1,868,2589,3561,1454,9,ES,78,NA
18563,1,1128,3553,NA,NA,9,ES,78,NA
18563,1,1158,3247,3248,2252,15,ES,78,NA
18563,2,1191,3247,2252,3581,15,ES,78,NA
18563,3,1188,3187,1409,2703,15,"ES, ENG",78,NA
18134,1,395,1988,NA,NA,8,ES,78,NA
18134,1,651,2613,2419,2926,14,ES,78,NA
18134,2,458,2419,2926,2613,14,ES,78,NA
18134,2,622,2613,2926,2419,14,ES,78,NA
18134,2,1006,2419,2278,2926,14,ES,78,NA
18134,3,620,2694,2613,1633,14,PP,78,NA
18134,3,987,1710,2984,2748,8,ES,78,NA
18080,2,517,1878,3030,2671,2,ES,78,NA
18080,2,1021,1452,NA,NA,2,ES,78,NA
18080,2,1029,1452,2715,2783,2,ES,78,NA
18080,2,1095,3025,3253,3110,19,ES,78,NA
18080,3,292,2895,3549,2891,2,ES,78,NA
18080,3,324,1878,2671,1452,2,ES,78,NA
18080,3,473,3030,3552,3550,2,ES,78,NA
18080,3,670,2778,2681,2550,19,ES,78,NA
18071,1,532,2464,2305,2979,3,ES,78,NA
18071,1,597,2647,2466,2782,5,ES,78,NA
18071,1,1035,3243,3262,NA,3,ES,78,NA
18071,2,864,3591,1879,3408,5,ES,78,NA
18071,2,1160,3592,3590,3591,5,PP,78,NA
18071,3,461,2775,2661,3243,3,ES,78,NA
18071,3,789,2782,3590,NA,5,ES,78,NA
18094,1,157,2460,3240,2081,1,ES,78,NA
18094,1,192,3240,3237,2460,1,ES,78,NA
18094,1,247,3241,1769,2948,1,ES,78,NA
18094,1,564,2952,3241,3372,1,PP,78,NA
18094,2,265,2081,2460,2455,1,PP,78,NA
18094,2,474,2081,3209,3372,1,ES,78,NA
18094,2,531,3240,2460,3237,1,ES,78,NA
18094,3,501,2948,3209,3241,1,ES,78,NA
18094,3,822,3000,NA,NA,18,ES,78,NA
18077,1,327,2248,2220,3401,16,ES,78,NA
18077,2,119,2729,1524,3233,17,ES,78,NA
18077,2,1199,3586,3584,3265,16,ES,78,NA
18077,3,160,3233,2729,1524,17,PP,78,NA
18088,1,387,3583,2907,3398,15,ES,78,NA
18088,1,773,2466,3269,1879,5,ES,78,NA
18088,1,899,2705,3408,2782,5,ES,78,NA
18088,2,521,3590,3591,1879,5,ES,78,NA
18088,3,352,2907,3399,3583,15,ES,78,NA
18088,3,1186,2782,3269,2647,5,"ES, ENG",78,NA
18103,1,75,2579,2930,2719,0,ES,78,NA
18103,1,319,3569,3570,3572,4,ES,78,NA
18103,1,525,3292,2442,2993,0,ES,78,NA
18103,1,662,3569,3571,3570,4,ES,78,NA
18103,2,278,2579,2719,1415,0,ES,78,NA
18103,2,582,3544,NA,NA,0,PP,78,NA
18103,2,726,3292,3542,3544,0,PP,78,NA
18128,1,611,3545,2965,2578,6,ES,78,NA
18128,2,278,2419,2926,NA,14,PP,78,NA
18128,2,450,2419,2926,2955,14,ES,78,NA
18128,2,1011,2751,2963,3173,6,SH,78,NA
18128,2,1098,3567,2981,2955,14,PP,78,NA
18128,3,1139,2745,2981,3567,14,"ES, ENG",78,NA
18105,1,64,3043,2589,3561,9,ES,78,NA
18105,1,539,2687,3229,2649,7,ES,78,NA
18105,1,735,3554,3559,1454,9,ES,78,NA
18105,1,1052,3226,3229,1584,7,ES,78,NA
18105,2,325,2589,1454,3043,9,ES,78,NA
18105,2,396,3227,2099,3232,7,ES,78,NA
18105,2,802,2352,3561,2589,9,ES,78,NA
18105,3,373,3556,3561,3335,9,ES,78,NA
18105,3,418,2589,2788,NA,9,SH,78,NA
18105,3,760,2352,3559,3560,9,ES,78,NA
18081,1,419,2729,2899,2596,17,ES,78,NA
18081,2,662,1680,2690,2729,17,ES,78,NA
18081,2,1050,2913,3236,3548,17,ES,78,NA
18081,3,319,2899,2729,3233,17,ES,78,NA
18081,3,790,3236,2729,3233,17,PP,78,NA
18081,3,832,3251,3084,3584,16,ES,78,NA
18144,2,144,3244,2542,2697,18,ES,78,NA
18144,3,277,3552,1878,2891,2,ES,78,NA
18144,3,648,1878,1452,2715,2,ES,78,NA
18144,3,741,1452,NA,NA,2,ES,78,NA
18144,3,780,3552,3030,2895,2,ES,78,NA
18144,3,1168,3550,2671,2024,2,ES,78,NA
18115,1,336,2993,3292,3544,0,ES,78,NA
18115,1,1067,2699,2751,2963,6,ES,78,NA
18115,2,176,2578,2965,2929,6,PP,78,NA
18115,2,675,2963,2699,3545,6,PP,78,NA
18115,2,812,2577,2751,NA,6,SH,78,NA
18115,2,1032,2442,1415,3544,0,ES,78,NA
18115,3,286,2699,NA,NA,6,PP,78,NA
18115,3,785,3543,2442,3127,0,ES,78,NA
18099,1,236,2686,2978,3572,4,ES,78,NA
